,titre,date,description,lien
0,Douze idÃ©es de sorties pour la Nuit blanche 2025Â en Ile-de-France,"Fri, 06 Jun 2025 05:00:15 +0200","La rÃ©alisatrice ValÃ©rie Donzelli est la directrice artistique de la 24áµ‰ Ã©dition de la manifestation nocturne, samedi 7Â juin, dont la programmation est placÃ©e sous le signe de la rÃ©sistance. DÃ©couvrez notre sÃ©lection dans le in et le off.",https://www.lemonde.fr/culture/article/2025/06/06/douze-idees-de-sortie-pour-la-nuit-blanche-2025-en-ile-de-france_6610754_3246.html
1,TNT : retrouvez la nouvelle numÃ©rotation des chaÃ®nes qui entre en vigueur ce vendredi 6 juin,"Fri, 06 Jun 2025 11:54:46 +0200","INFOGRAPHIE - La rÃ©organisation de la tÃ©lÃ©vision numÃ©rique terrestre est dÃ©sormais effective. Deux nouvelles chaÃ®nes font leur apparition, plusieurs autres changent de place. Une mise Ã  jour automatique a Ã©tÃ© dÃ©ployÃ©e cette nuit pour la majoritÃ© des tÃ©lÃ©viseurs.",https://www.lefigaro.fr/medias/tnt-retrouvez-la-nouvelle-numerotation-des-chaines-qui-entre-en-vigueur-des-le-6-juin-20250530
2,,07 Jun 2025 12:15 +0000,"ğŸ‰ Au festival de Mediapart, lâ€™ambiance est au rendez-vous ! Nâ€™hÃ©sitez pas Ã  venir, il y a toujours des places disponibles !

ğŸª Tables rondes, dÃ©bats, Ã©missions, concerts, ballades Ã©colo et beaucoup plus vous attendent au Point Fort dâ€™Aubervilliers jusquâ€™Ã  minuit ! ğŸ‘‰ https://l.mediapart.fr/Euq",https://bsky.app/profile/mediapart.fr/post/3lqzda3hn422u
3,â€œLes Innocents de la CandelÃ¡riaâ€ veut â€œrendre lâ€™enfanceâ€ de victimes de la police de Rio,"Tue, 05 Nov 2024 11:59:12 +0100","Dans la nuit du 23Â juillet 1993, des policiers militaires tuent huit enfants et jeunes sans abri qui dormaient devant une Ã©glise de Rio. â€œLes Innocents de la CandelÃ¡riaâ€, sortie le 30Â octobre sur Netflix, revisite par la fiction ce drame qui a choquÃ© le BrÃ©sil. La presse du pays salue une sÃ©rie privilÃ©giant la reprÃ©sentation des rÃªveries enfantines plutÃ´t que la violence.",https://www.courrierinternational.com/article/serie-les-innocents-de-la-candelaria-veut-rendre-l-enfance-de-victimes-de-la-police-de-rio_224167
4,Mort de NahelÂ : le policier auteur du tir sera jugÃ© pour meurtre,"Tue, 03 Jun 2025 14:28:32 +0200","Le jeune homme de 17Â ans a Ã©tÃ© tuÃ© le 27Â juin 2023 Ã  Nanterre dâ€™une balle tirÃ©e Ã  bout portant par un fonctionnaire de police qui contrÃ´lait le vÃ©hicule quâ€™il conduisait. Son dÃ©cÃ¨s, devenu symbole des violences policiÃ¨res, avait Ã©tÃ© Ã  lâ€™origine de plusieurs nuits dâ€™Ã©meutes Ã  travers la France.",https://www.nouvelobs.com/justice/20250603.OBS104557/mort-de-nahel-le-policier-auteur-du-tir-sera-juge-pour-meurtre.html
5,"Le personnage du â€œprof de philoâ€ au cinÃ©ma, un donneur de leÃ§onsâ€¦ dÃ©semparÃ©","Fri, 06 Jun 2025 15:00:00 +0000","<span class=""field field--name-title field--type-string field--label-hidden"">Le personnage du â€œprof de philoâ€ au cinÃ©ma, un donneur de leÃ§onsâ€¦ dÃ©semparÃ©</span>
<span class=""field field--name-uid field--type-entity-reference field--label-hidden""><span>hschlegel</span></span>
<span class=""field field--name-created field--type-created field--label-hidden""><time class=""datetime"" datetime=""2025-06-06T17:00:00+02:00"" title=""Vendredi 6 juin 2025"">ven 06/06/2025 - 17:00</time>
</span>


  <div class=""inline__links""><nav class=""links inline nav links-inline""><span class=""node-readmore nav-link""><a href=""https://www.philomag.com/articles/le-personnage-du-prof-de-philo-au-cinema-un-donneur-de-lecons-desempare"" hreflang=""fr"" rel=""tag"" title=""Le personnage du â€œprof de philoâ€ au cinÃ©ma, un donneur de leÃ§onsâ€¦ dÃ©semparÃ©"">En savoir plus<span class=""visually-hidden""> sur Le personnage du â€œprof de philoâ€ au cinÃ©ma, un donneur de leÃ§onsâ€¦ dÃ©semparÃ©</span></a></span></nav>
  </div>

            <div class=""clearfix text-formatted field field--name-field-content field--type-text-long field--label-hidden field__item""><p class=""p2""><strong>SurreprÃ©sentÃ© au cinÃ©ma, le Â«&nbsp;prof de philo&nbsp;Â» incarne souvent des clichÃ©s</strong> que sâ€™est amusÃ©e Ã  repÃ©rer <strong>Mariangela Perilli</strong> dans son ouvrage <em>Le prof de philo fait son cinÃ©ma</em> (LettMotif, 2025). <strong>FrÃ©dÃ©ric Manzini,</strong> lui-mÃªme professeur de philosophie, sâ€™est inspirÃ© de la dÃ©marche pour revisionner six films qui ont contribuÃ© Ã  forger cette figure devenue presque Â«&nbsp;mythologique&nbsp;Â». Il en ressort un personnage moins caricatural quâ€™on ne pourrait le croire.</p><p class=""p2"">[CTA2]</p><hr /><p class=""p2"">&nbsp;</p><p class=""p2""><strong>Câ€™est un fait assez remarquable&nbsp;: </strong>outre les films proprement biographiques comme <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=235590.html""><em>Le Jeune Karl Marx</em></a> (2017), <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=134194.html""><em>Agora</em></a><em> </em>(2010),<em> </em><a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=96650.html""><em>Le Destin</em></a> (1997),<em> </em><a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=198292.html""><em>Hannah Arendt</em></a> (2013) ou <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=5204.html""><em>Les Derniers Jours dâ€™Emmanuel Kant</em></a> (1996), il existe un grand nombre de films qui comptent un ou des professeurs de philosophie parmi leurs personnages. <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=218568.html""><em>The Philosophers</em></a><em> </em>(2022, aussi connu sous les titres <em>After the Dark</em> et <em>La RelÃ¨ve</em>)<em>, </em><a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=5118.html""><em>Noce blanche</em></a> (1989), <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=229102.html""><em>Fever</em></a> (2015),<em> </em><a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=14832.html""><em>Comment je me suis disputÃ©â€¦ (ma vie sexuelle)</em></a> (1996), <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=17885.html""><em>Lâ€™Ennui</em></a> (1998), <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=264228.html""><em>Alice et le maire</em></a><em> </em>(2018),<em> </em><a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=130536.html""><em>Nos 18 ans</em></a><em> </em>(2007),<em> </em><a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=110305.html""><em>La Grande Vie</em></a> (2009), <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=304509.html""><em>Hit Man</em></a><em> </em>(2024)<em>,</em><a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=286697.html""><em> Un beau matin</em></a> (2022)<em>, </em>etc<em>.</em></p><p class=""p2""><strong>Pourquoi un tel intÃ©rÃªt de la part du cinÃ©ma, surtout du cinÃ©ma franÃ§ais mais aussi du cinÃ©ma amÃ©ricain&nbsp;? </strong>Et comment le professeur de philosophie y est-il reprÃ©sentÃ© voire Â«&nbsp;surreprÃ©sentÃ©&nbsp;Â», <a href=""https://www.edition-lettmotif.com/produit/le-prof-de-philo-fait-son-cinema/"">comme lâ€™Ã©crit <strong>Mariangela Perilli</strong> dans son ouvrage</a>, en constatant quâ€™il nâ€™y a pas dâ€™Ã©quivalent chez leurs collÃ¨gues dâ€™autres disciplines&nbsp;? Dâ€™apparence souvent nÃ©gligÃ©e, attirant mais aussi lÃ©gÃ¨rement inquiÃ©tant, imprÃ©visible voire inclassable, le prof de philo figurerait physiquement lâ€™hÃ©ritier lointain de <a href=""https://www.philomag.com/philosophes/socrate""><strong>Socrate</strong></a>, estime-t-elle. Examinons plus en dÃ©tail quelques cas prÃ©cis Ã  travers quelques films choisis.</p><h2>â€œMa nuit chez Maudâ€ et â€œConte de printempsâ€ (Ã‰ric Rohmer, 1969 et 1990) : lâ€™intellectuel austÃ¨re et empÃªchÃ©</h2><p class=""p2""><strong>Alors quâ€™il a lui-mÃªme exercÃ© le mÃ©tier de professeur de lettres â€“</strong>&nbsp;mÃªme sâ€™il a toujours Ã©tÃ© un grand amateur de philosophie&nbsp;â€“, câ€™est bien un professeur de philosophie quâ€™<a href=""https://fr.wikipedia.org/wiki/%C3%89ric_Rohmer""><strong>Ã‰ric Rohmer</strong></a> met en scÃ¨ne dans <a href=""https://fr.wikipedia.org/wiki/Ma_nuit_chez_Maud""><em>Ma nuit chez Maud</em></a> (1969). Le personnage de Vidal, interprÃ©tÃ© par <strong>Antoine Vitez</strong>, nâ€™est cependant quâ€™un second rÃ´le par rapport au duo formÃ© par Jean-Louis et Maud, interprÃ©tÃ©s respectivement par <strong>Jean-Louis Trintignant</strong> et <strong>FranÃ§oise Fabian</strong>. Il offre mÃªme un contrepoint Ã  la troublante relation Ã©rotico-amicale qui se noue entre les deux personnages principaux, et qui se dÃ©roule la nuit dans une chambre et mÃªme dans un lit. Vidal sâ€™est alors retirÃ© car, aprÃ¨s avoir dialoguÃ© avec Jean-Louis dans un cafÃ© Ã  propos de religion et de politique, autour des figures de <a href=""https://www.philomag.com/philosophes/blaise-pascal""><strong>Blaise Pascal</strong></a> et de <a href=""https://www.philomag.com/philosophes/karl-marx""><strong>Karl Marx</strong></a>, il prÃ©fÃ¨re se retirer chez lui. Quel saisissant contraste entre les deux atmosphÃ¨res, et combien le premier acte au cafÃ© sâ€™efface au profit du second, dans la chambre de Maud (au point de disparaÃ®tre du titre du film)&nbsp;!</p><ul class=""ul1""><li class=""li2""><strong>Le professeur de philosophie, ici, semble nâ€™Ãªtre Ã  lâ€™aise quâ€™avec les idÃ©es&nbsp;: avec son pseudonyme de dictionnaire pharmaceutique, il est reprÃ©sentÃ© comme un personnage sÃ©rieux mais austÃ¨re, un esprit brillant mais qui nâ€™affronte pas la vÃ©ritÃ© charnelle de lâ€™existence.</strong></li></ul><p class=""p2""><strong>N.B.&nbsp;:</strong> Câ€™est ce que confirme un autre film dâ€™Ã‰ric Rohmer. Dans <a href=""https://fr.wikipedia.org/wiki/Conte_de_printemps""><em>Conte de printemps</em></a><em> </em>(1990), il met Ã  nouveau en scÃ¨ne une professeure de philosophie&nbsp;: Jeanne (<strong>Anne TeyssÃ¨dre</strong>), tout juste diplÃ´mÃ©e et qui fait son annÃ©e de stage dans un lycÃ©e de la banlieue parisienne. Au milieu des histoires dâ€™amour et de dÃ©sir qui naissent, Jeanne reste en retrait, comme empÃªchÃ©e. Lectrice de <a href=""https://www.philomag.com/philosophes/emmanuel-kant""><strong>Kant</strong></a>, elle dÃ©clare mÃªme Ãªtre Ã  la recherche dâ€™un <em>Â«&nbsp;jugement synthÃ©tique </em>a priori<em>&nbsp;Â»</em> pour rÃ©soudre les contradictions de sa maniÃ¨re de vivre.</p><h2>â€œP.R.O.F.Sâ€ (Patrick Schulmann, 1985) : le communiste dogmatique et lâ€™intello manipulatrice<span class=""Apple-converted-space"">&nbsp;</span></h2><p class=""p2""><strong>Loin de la subtilitÃ© des films de Rohmer,</strong> <a href=""https://fr.wikipedia.org/wiki/Profs""><em>P.R.O.F.S</em></a> (1985) est une comÃ©die qui nâ€™a pas peur des caricatures, lesquelles nâ€™Ã©pargnent aucun professeurâ€¦ et Ã©videmment pas celui de celui de philosophie, qui y est doublement reprÃ©sentÃ©.</p><p class=""p2""><strong>Il y a dâ€™abord ce professeur qui</strong>, interprÃ©tÃ© par <strong>Jean-RenÃ© Gossart</strong>, sâ€™appelle Â«&nbsp;Charles Max&nbsp;Â»&nbsp;: avec sa large barbe et ses cheveux gris, il incarne le parfait sosie physique de <a href=""https://www.philomag.com/philosophes/karl-marx""><strong>Karl Marx</strong></a>, dont de nombreux portraits ornent les murs de son domicile. Câ€™est Ã  lâ€™Ã©vidence un communiste convaincu, dogmatique et sectaire. On le voit dâ€™ailleurs prÃ©senter Ã  ses Ã©lÃ¨ves une carte des Ã‰tats-Unis dont il juge les lignes droites qui sÃ©parent les Ã‰tats <em>Â«&nbsp;arbitraires et rÃ©actionnaires&nbsp;Â»</em>, et leur oppose une carte de lâ€™URSS dont les frontiÃ¨res sont censÃ©es respecter la nature et les hommes, ce qui montrerait un esprit de <em>Â«&nbsp;justice&nbsp;Â»</em> et de <em>Â«&nbsp;gÃ©nÃ©rositÃ©&nbsp;Â»</em>. AprÃ¨s avoir traitÃ© ses collÃ¨gues de <em>Â«&nbsp;petits bourgeois&nbsp;Â»</em> quâ€™il faudrait Ã©liminer, ceux-ci se vengent en lui coupant barbe et cheveux au point de le faire ressembler Ã  Hitler, ce qui lui vaut un choc psychologique terribleâ€¦</p><p class=""p2""><strong>Il y a ensuite sa remplaÃ§ante,</strong> Julie, qui plaÃ®t beaucoup Ã  GÃ©rard, son trÃ¨s fruste collÃ¨gue de sport. TrÃ¨s sÃ»re dâ€™elle, attirante, sÃ©ductrice mais aussi manipulatrice, elle joue au chat et Ã  la souris avec lui, comme on le voit dans cette scÃ¨ne oÃ¹, chacun dans un coin dâ€™une piÃ¨ce, elle exige de lui quâ€™il dÃ©crive des actes amoureux que lui voudrait sâ€™empresser dâ€™accomplir physiquementâ€¦ FrustrÃ© par tous les efforts quâ€™il dÃ©ploie sans pouvoir conclure, il devient aigri quand il apprend quâ€™elle est partie&nbsp;: <em>Â«&nbsp;La salope&nbsp;! La salope&nbsp;! Tout ce que jâ€™ai acceptÃ©&nbsp;: les expos, les musÃ©es, le cinÃ©, le thÃ©Ã¢tre&nbsp;! Arrabal&nbsp;! Deux piÃ¨ces dâ€™Arrabal&nbsp;! Jâ€™ai commencÃ© Proust. Jâ€™ai mÃªme fini un roman de Sollers. Putain, 582 pages de Sollers&nbsp;! Jâ€™ai fait tout Ã§a pour elle&nbsp;! La salope&nbsp;! La salope&nbsp;!&nbsp;Â»</em></p><ul class=""ul1""><li class=""li2""><strong>Sous une veine comique cette fois, le prof de philo apparaÃ®t comme un personnage peu sympathique, qui se sert de son intelligence Ã  des fins trÃ¨s Ã©goÃ¯stes et qui nâ€™hÃ©site pas Ã  se servir des autresâ€¦</strong></li></ul><h2>â€œPas son genreâ€ (Lucas Belvaux, 2014) : le philosophe pris au piÃ¨ge de ses propres prÃ©jugÃ©s</h2><p class=""p2""><strong>Dans </strong><a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=203982.html""><em><strong>Pas son genre</strong></em></a><em><strong> </strong></em><strong>(2014), le personnage principal veut Ãªtre davantage quâ€™un professeur de philosophie&nbsp;: </strong>câ€™est surtout un jeune homme plein dâ€™ambitions, beau, bourgeois, Parisien mondain de la rive gauche, sÃ»r de lui, qui se voit comme un auteur et qui vit comme un grand malheur le fait dâ€™Ãªtre nommÃ© professeur Ã  Arras, dans le Pas-de-Calais. Dans son exil cependant, ClÃ©ment (<strong>LoÃ¯c Corbery</strong>) a le bonheur de faire la connaissance de Jennifer (<strong>Ã‰milie Dequenne</strong>), jeune mÃ¨re cÃ©libataire, <em>a priori </em>modeste mais solaire, qui travaille dans un salon de coiffure. Ils semblent attirÃ©s lâ€™un par lâ€™autre comme deux contraires qui nâ€™Ã©taient pas destinÃ©s Ã  se rencontrer â€“ il ignore qui est <strong>Jennifer Aniston</strong> tandis quâ€™elle ne connaÃ®t pas <strong>Kant</strong> â€“ mais qui ne tardent pas Ã  nouer une relation amoureuse. Improbable conte de fÃ©es&nbsp;? On se met Ã  lâ€™espÃ©rer dâ€™autant plus volontiers que leur volontÃ© de dÃ©couvrir lâ€™univers de lâ€™autre apparaÃ®t dâ€™abord rÃ©ciproque. Ils apprennent Ã  se connaÃ®tre et Ã  sâ€™apprÃ©cier, voire Ã  se rÃ©vÃ©ler&nbsp;: elle sâ€™avÃ¨re plus fine et lui moins froid et distant quâ€™on ne lâ€™aurait cru dans un premier temps. <em>Pas son genre</em>, pourtant, nâ€™est pas la version nordiste de <em>Coup de foudre Ã  Notting Hill</em> qui se dÃ©roulerait Ã  Arras, avec une <em>happy end</em> qui les verrait vivre heureux. Petit Ã  petit, la diffÃ©rence entre eux se creuse Ã  nouveauâ€¦ surtout Ã  cause de ClÃ©ment qui, consciemment ou non, semble vouloir exercer une certaine forme de domination sur Jennifer quâ€™il ne respecte peut-Ãªtre pas tout Ã  fait comme son Ã©gale.</p><ul class=""ul1""><li class=""li1""><strong>Le professeur de philosophie ne se sentirait-il pas parfois supÃ©rieur aux autres, si ce nâ€™est sociologiquement du moins intellectuellement&nbsp;?</strong></li></ul><h2>â€œLâ€™Homme irrationnelâ€ (Woody Allen, 2015) : la rÃ©alitÃ© prosaÃ¯que derriÃ¨re lâ€™image</h2><p class=""p2""><strong>PrÃ©cÃ©dÃ© dâ€™une rÃ©putation sulfureuse de sÃ©ducteur invÃ©tÃ©rÃ©, </strong>un professeur de philosophie dÃ©barque dans une petite universitÃ© dâ€™une petite ville paisible et tranquille de la cÃ´te Est des Ã‰tats-Unis. Quâ€™y vient donc faire Abe Lucas, incarnÃ© par <strong>Joaquin Phoenix</strong>&nbsp;? Lâ€™homme est charismatique et fort en gueule mais aussi dÃ©pressif et alcoolique, en panne dâ€™inspiration et de dÃ©sir. Il fascine pourtant, avec des coups dâ€™Ã©clat qui bousculent la routine de son dÃ©partement de philosophie. <em>Â«&nbsp;Il y a une diffÃ©rence entre un monde thÃ©orique fondÃ© sur un verbiage de merde philosophique et la rÃ©alitÃ© de la vie&nbsp;!&nbsp;Â»</em>, sâ€™exclame-t-il avant de sâ€™emparer dâ€™un revolver et de jouer Ã  la roulette russe devant ses Ã©tudiants, content de leur montrer que cette <em>Â«&nbsp;leÃ§on dâ€™existentialisme&nbsp;Â»</em> valait plus que toutes celles quâ€™ils pouvaient trouver dans les manuels. Mais câ€™est plutÃ´t sur le plan de sa vie privÃ©e que <strong>Woody Allen</strong> se focalise dans <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=228707.html""><em>Lâ€™Homme irrationnel</em></a> (2015)&nbsp;: pris dans un triangle amoureux entre sa collÃ¨gue Rita (<strong>Parker Posey</strong>) et sa brillante Ã©tudiante Jill (<strong>Emma Stone</strong>), il ne retrouve goÃ»t Ã  la vie quâ€™aprÃ¨s avoir ourdi le meurtre dâ€™un juge Ã  la maniÃ¨re dâ€™un crime parfait, soi-disant par altruismeâ€¦ avant de finir par mourir stupidement alors que les soupÃ§ons commenÃ§aient Ã  peser sur lui.</p><ul class=""ul1""><li class=""li2""><strong>Brillant nietzschÃ©en qui se situe par-delÃ  bien et mal ou Don Juan de pacotille&nbsp;? La rÃ©alitÃ© de ce philosophe anticonformiste, fort en thÃ©orie, est loin de lâ€™image quâ€™il voudrait renvoyer&nbsp;: incapable dâ€™Ã©crire, lubrique et criminel, il apparaÃ®t surtout comme le jouet de ses pulsions violentes. Il nâ€™est quâ€™un homme irrationnel.</strong></li></ul><h2>â€œLâ€™Avenirâ€ (Mia Hansen-LÃ¸ve, 2016) : du dÃ©samour Ã  la solitude</h2><p class=""p2""><strong>Ses deux parents Ã©tant eux-mÃªmes dâ€™authentiques professeurs de philosophie, </strong>on nâ€™est pas surpris que la rÃ©alisatrice <strong>Mia Hansen-LÃ¸ve</strong> en mette en scÃ¨ne parfois dans ses films, qui souvent prÃ©sentent une certaine dimension autobiographique. Câ€™est surtout le cas de <a href=""https://www.allocine.fr/film/fichefilm_gen_cfilm=233500.html""><em>Lâ€™Avenir</em></a> (2016), qui raconte lâ€™histoire dâ€™un couple dâ€™enseignants quiquagÃ©naires, Nathalie et Heinz, interprÃ©tÃ©s respectivement par <strong>Isabelle Huppert</strong> et<strong> AndrÃ© Marcon</strong>. Une famille apparemment heureuse et presque comme les autres, mais qui explose quand Madame est soudainement confrontÃ©e Ã  lâ€™adultÃ¨re de Monsieur. Que faire, alors que ses grands enfants sâ€™apprÃªtent Ã  quitter le domicile, que sa mÃ¨re est mourante, quâ€™elle se dÃ©barrasse de son (encombrant) chat et donc quâ€™elle risque de se retrouver soudainement seule&nbsp;? Elle qui dÃ©fend les vertus de lâ€™Ã©mancipation auprÃ¨s de ses Ã©lÃ¨ves doit repenser le sens de son existence, poser la question dâ€™un avenir quâ€™elle croyait tout tracÃ© et risquer sa propre libertÃ©, derriÃ¨re un sourire de faÃ§ade stoÃ¯que qui peine Ã  dissimuler son Ã©branlement intÃ©rieur. Va-t-elle se jeter dans les bras dâ€™un beau jeune homme, ancien Ã©lÃ¨ve devenu militant altermondialiste qui lâ€™admire&nbsp;? Va-t-elle tout abandonner de son passÃ© pour se retrouver avec bonheur&nbsp;?</p><ul class=""ul1""><li class=""li2""><strong>LÃ  encore, la figure du professeur de philo est celle dont les idÃ©aux affichÃ©s sont ratt